"","% PIB Imports"
"1960",14.7574328795702
"1961",13.8297971795799
"1962",12.2273117499825
"1963",12.3503943665208
"1964",12.6516208056875
"1965",9.7093638407618
"1966",14.3467285256192
"1967",10.3415222948026
"1968",12.8112706226442
"1969",13.0092725189747
"1970",14.5547119787901
"1971",16.0168328137228
"1972",12.7981056251121
"1973",12.6640894884027
"1974",15.6304283090972
"1975",14.0115722227159
"1976",13.895015687527
"1977",13.1987670890425
"1978",13.7985479726483
"1979",13.4451307476256
"1980",15.5970059463122
"1981",15.4181542718203
"1982",15.1909383661862
"1983",13.2403032345962
"1984",12.4639577408401
"1985",12.525325304684
"1986",11.9933894680519
"1987",12.9158805893834
"1988",13.8566343782488
"1989",13.8190584368665
"1990",15.9151413516665
"1991",14.4353791922749
"1992",17.093036648287
"1993",20.9929761594843
"1994",20.9191756155692
"1995",20.9634874285564
"1996",20.8446454849312
"1997",20.7555243452086
"1998",20.9015722165226
"1999",17.8027005640253
"2000",16.7519457538687
"2001",18.5139760284435
"2002",18.1670695368963
"2003",19.9408838054673
"2004",19.0926755089972
"2005",20.4516537557921
"2006",21.9127682099768
"2007",20.6657549719257
"2008",21.0580542813616
"2009",18.731632819883
"2010",17.923758408999
"2011",20.1939184812196
"2012",20.0239457350035
"2013",19.9002090764088
"2014",20.8527165314594
"2015",22.7105526089485
"2016",21.4855137060046
"2017",20.1376251940583
"2018",20.6350331193542
"2019",21.6904953267149
"2020",20.4133495007104
"2021",24.2671006792939
